user_id,product_id,action,timestamp
409,26,view,2026-03-24 06:27:06.335486
161,57,wishlist,2026-03-24 06:27:14.335486
409,26,click,2026-03-24 06:27:58.335486
241,46,view,2026-03-24 06:29:06.335486
340,127,purchase,2026-03-24 06:31:06.335486
429,188,view,2026-03-24 06:38:06.335486
482,20,view,2026-03-24 06:38:06.335486
429,188,click,2026-03-24 06:38:33.335486
429,188,add_to_cart,2026-03-24 06:39:37.335486
191,142,view,2026-03-24 06:41:06.335486
191,142,click,2026-03-24 06:41:33.335486
429,188,purchase,2026-03-24 06:41:52.335486
148,146,view,2026-03-24 06:43:06.335486
191,142,add_to_cart,2026-03-24 06:43:20.335486
148,146,click,2026-03-24 06:43:55.335486
363,27,view,2026-03-24 06:45:06.335486
148,146,add_to_cart,2026-03-24 06:45:16.335486
363,27,click,2026-03-24 06:46:02.335486
485,95,view,2026-03-24 06:47:06.335486
5,35,view,2026-03-24 06:50:06.335486
273,109,view,2026-03-24 06:52:06.335486
273,109,click,2026-03-24 06:52:32.335486
273,109,wishlist,2026-03-24 06:52:52.335486
72,133,view,2026-03-24 06:55:06.335486
72,133,click,2026-03-24 06:55:58.335486
55,198,view,2026-03-24 06:56:06.335486
55,198,click,2026-03-24 06:56:43.335486
293,22,view,2026-03-24 06:57:06.335486
72,133,add_to_cart,2026-03-24 06:57:42.335486
55,198,add_to_cart,2026-03-24 06:58:38.335486
271,182,view,2026-03-24 07:00:06.335486
87,70,view,2026-03-24 07:01:06.335486
87,70,click,2026-03-24 07:01:58.335486
461,115,view,2026-03-24 07:04:06.335486
55,198,purchase,2026-03-24 07:04:58.335486
425,45,view,2026-03-24 07:12:06.335486
425,45,click,2026-03-24 07:12:55.335486
135,97,view,2026-03-24 07:13:06.335486
425,45,add_to_cart,2026-03-24 07:13:27.335486
135,97,click,2026-03-24 07:13:31.335486
98,80,view,2026-03-24 07:16:06.335486
98,80,click,2026-03-24 07:16:22.335486
312,37,view,2026-03-24 07:17:06.335486
371,195,view,2026-03-24 07:18:06.335486
98,80,add_to_cart,2026-03-24 07:18:14.335486
371,195,click,2026-03-24 07:18:44.335486
371,195,add_to_cart,2026-03-24 07:19:29.335486
388,51,view,2026-03-24 07:21:06.335486
257,94,view,2026-03-24 07:22:06.335486
257,94,click,2026-03-24 07:22:31.335486
92,150,view,2026-03-24 07:25:06.335486
92,150,click,2026-03-24 07:25:43.335486
371,195,purchase,2026-03-24 07:25:43.335486
60,170,view,2026-03-24 07:26:06.335486
60,170,click,2026-03-24 07:26:24.335486
17,178,review,2026-03-24 07:26:37.335486
316,147,view,2026-03-24 07:27:06.335486
60,170,wishlist,2026-03-24 07:27:21.335486
316,147,click,2026-03-24 07:27:39.335486
193,70,view,2026-03-24 07:28:06.335486
468,3,view,2026-03-24 07:28:06.335486
316,147,add_to_cart,2026-03-24 07:28:47.335486
247,95,view,2026-03-24 07:30:06.335486
247,95,click,2026-03-24 07:30:18.335486
316,147,purchase,2026-03-24 07:30:58.335486
247,95,add_to_cart,2026-03-24 07:31:18.335486
306,186,view,2026-03-24 07:33:06.335486
306,186,click,2026-03-24 07:33:19.335486
306,186,add_to_cart,2026-03-24 07:34:21.335486
488,189,view,2026-03-24 07:37:06.335486
64,185,view,2026-03-24 07:38:06.335486
386,47,view,2026-03-24 07:41:06.335486
306,186,purchase,2026-03-24 07:41:27.335486
386,47,click,2026-03-24 07:41:43.335486
386,47,add_to_cart,2026-03-24 07:43:41.335486
418,163,view,2026-03-24 07:47:06.335486
488,143,view,2026-03-24 07:48:06.335486
464,148,view,2026-03-24 07:49:06.335486
134,103,view,2026-03-24 07:56:06.335486
428,61,view,2026-03-24 08:02:06.335486
467,1,view,2026-03-24 08:04:06.335486
467,1,click,2026-03-24 08:05:00.335486
234,7,view,2026-03-24 08:05:06.335486
163,103,view,2026-03-24 08:10:06.335486
163,103,click,2026-03-24 08:11:00.335486
163,103,add_to_cart,2026-03-24 08:12:25.335486
66,49,view,2026-03-24 08:14:06.335486
66,49,click,2026-03-24 08:14:31.335486
177,112,view,2026-03-24 08:15:06.335486
177,112,click,2026-03-24 08:15:25.335486
66,49,add_to_cart,2026-03-24 08:16:01.335486
177,112,add_to_cart,2026-03-24 08:16:45.335486
201,130,view,2026-03-24 08:17:06.335486
163,103,remove_from_cart,2026-03-24 08:17:17.335486
66,49,remove_from_cart,2026-03-24 08:17:20.335486
201,130,click,2026-03-24 08:17:21.335486
201,130,add_to_cart,2026-03-24 08:18:29.335486
221,170,view,2026-03-24 08:22:06.335486
221,170,click,2026-03-24 08:22:57.335486
221,170,add_to_cart,2026-03-24 08:24:08.335486
36,136,view,2026-03-24 08:27:06.335486
45,166,view,2026-03-24 08:31:06.335486
165,33,view,2026-03-24 08:31:06.335486
165,33,click,2026-03-24 08:32:05.335486
104,118,view,2026-03-24 08:32:06.335486
165,33,add_to_cart,2026-03-24 08:33:55.335486
444,156,view,2026-03-24 08:34:06.335486
416,25,view,2026-03-24 08:36:06.335486
416,25,click,2026-03-24 08:36:35.335486
183,125,view,2026-03-24 08:37:06.335486
165,33,remove_from_cart,2026-03-24 08:37:49.335486
37,42,view,2026-03-24 08:38:06.335486
37,42,click,2026-03-24 08:38:43.335486
37,42,add_to_cart,2026-03-24 08:39:45.335486
37,42,remove_from_cart,2026-03-24 08:42:16.335486
147,60,view,2026-03-24 08:45:06.335486
209,129,view,2026-03-24 08:47:06.335486
360,126,view,2026-03-24 08:48:06.335486
311,155,view,2026-03-24 08:48:06.335486
467,146,review,2026-03-24 08:48:23.335486
311,155,click,2026-03-24 08:48:47.335486
138,9,view,2026-03-24 08:50:06.335486
311,155,add_to_cart,2026-03-24 08:50:44.335486
138,9,click,2026-03-24 08:50:56.335486
140,68,view,2026-03-24 08:51:06.335486
336,135,view,2026-03-24 08:52:06.335486
357,145,view,2026-03-24 08:52:06.335486
357,145,click,2026-03-24 08:52:48.335486
281,12,view,2026-03-24 08:53:06.335486
311,155,purchase,2026-03-24 08:54:06.335486
59,49,review,2026-03-24 08:54:20.335486
496,30,view,2026-03-24 08:56:06.335486
450,72,view,2026-03-24 08:56:06.335486
496,30,click,2026-03-24 08:56:16.335486
450,72,click,2026-03-24 08:56:32.335486
450,72,add_to_cart,2026-03-24 08:57:46.335486
381,21,view,2026-03-24 08:58:06.335486
381,21,click,2026-03-24 08:58:59.335486
450,72,purchase,2026-03-24 09:02:37.335486
132,102,view,2026-03-24 09:03:06.335486
132,102,click,2026-03-24 09:03:37.335486
132,102,add_to_cart,2026-03-24 09:04:07.335486
265,182,view,2026-03-24 09:07:06.335486
288,139,view,2026-03-24 09:08:06.335486
288,139,click,2026-03-24 09:08:36.335486
132,102,purchase,2026-03-24 09:08:45.335486
48,128,view,2026-03-24 09:13:06.335486
293,55,view,2026-03-24 09:17:06.335486
276,43,view,2026-03-24 09:19:06.335486
276,43,click,2026-03-24 09:19:20.335486
58,170,view,2026-03-24 09:27:06.335486
58,170,click,2026-03-24 09:27:17.335486
398,139,view,2026-03-24 09:32:06.335486
398,139,click,2026-03-24 09:32:53.335486
16,46,view,2026-03-24 09:33:06.335486
398,139,add_to_cart,2026-03-24 09:34:25.335486
428,43,view,2026-03-24 09:37:06.335486
398,139,purchase,2026-03-24 09:39:05.335486
36,138,view,2026-03-24 09:39:06.335486
36,138,click,2026-03-24 09:39:47.335486
36,138,wishlist,2026-03-24 09:40:28.335486
105,3,view,2026-03-24 09:41:06.335486
105,3,click,2026-03-24 09:42:02.335486
367,139,view,2026-03-24 09:43:06.335486
367,139,click,2026-03-24 09:43:58.335486
205,98,view,2026-03-24 09:45:06.335486
205,98,click,2026-03-24 09:45:20.335486
205,98,add_to_cart,2026-03-24 09:47:18.335486
272,79,view,2026-03-24 09:50:06.335486
204,37,view,2026-03-24 09:50:06.335486
338,148,view,2026-03-24 09:50:06.335486
344,7,view,2026-03-24 09:50:06.335486
204,37,click,2026-03-24 09:50:47.335486
344,7,click,2026-03-24 09:51:02.335486
344,7,add_to_cart,2026-03-24 09:51:54.335486
105,177,view,2026-03-24 09:54:06.335486
391,11,view,2026-03-24 09:54:06.335486
344,7,purchase,2026-03-24 09:54:36.335486
105,177,click,2026-03-24 09:55:01.335486
391,11,click,2026-03-24 09:55:04.335486
86,115,view,2026-03-24 09:55:06.335486
391,11,add_to_cart,2026-03-24 09:56:13.335486
471,172,view,2026-03-24 09:57:06.335486
267,110,view,2026-03-24 09:57:06.335486
471,172,click,2026-03-24 09:58:01.335486
139,177,view,2026-03-24 09:58:06.335486
88,192,view,2026-03-24 10:00:06.335486
88,192,click,2026-03-24 10:01:01.335486
3,35,view,2026-03-24 10:01:06.335486
88,192,add_to_cart,2026-03-24 10:02:34.335486
84,81,view,2026-03-24 10:03:06.335486
292,82,view,2026-03-24 10:04:06.335486
292,82,click,2026-03-24 10:04:49.335486
131,79,view,2026-03-24 10:07:06.335486
131,79,click,2026-03-24 10:07:35.335486
313,17,view,2026-03-24 10:11:06.335486
347,158,view,2026-03-24 10:12:06.335486
473,175,view,2026-03-24 10:12:06.335486
446,131,view,2026-03-24 10:13:06.335486
35,105,view,2026-03-24 10:13:06.335486
446,131,click,2026-03-24 10:14:01.335486
69,61,view,2026-03-24 10:14:06.335486
69,61,click,2026-03-24 10:14:57.335486
69,61,add_to_cart,2026-03-24 10:15:42.335486
446,131,add_to_cart,2026-03-24 10:15:53.335486
69,61,purchase,2026-03-24 10:18:08.335486
446,131,purchase,2026-03-24 10:19:13.335486
135,82,view,2026-03-24 10:24:06.335486
337,44,view,2026-03-24 10:25:06.335486
494,34,view,2026-03-24 10:27:06.335486
494,34,click,2026-03-24 10:27:40.335486
494,34,wishlist,2026-03-24 10:28:29.335486
476,135,view,2026-03-24 10:33:06.335486
370,64,view,2026-03-24 10:36:06.335486
370,64,click,2026-03-24 10:36:52.335486
183,93,view,2026-03-24 10:37:06.335486
491,18,view,2026-03-24 10:38:06.335486
491,18,click,2026-03-24 10:38:45.335486
459,146,view,2026-03-24 10:41:06.335486
145,102,view,2026-03-24 10:43:06.335486
145,102,click,2026-03-24 10:43:53.335486
245,172,view,2026-03-24 10:49:06.335486
500,168,view,2026-03-24 10:49:06.335486
147,148,view,2026-03-24 10:49:06.335486
500,168,click,2026-03-24 10:49:27.335486
350,177,view,2026-03-24 10:50:06.335486
350,177,click,2026-03-24 10:50:46.335486
288,81,view,2026-03-24 10:51:06.335486
350,177,wishlist,2026-03-24 10:51:41.335486
480,132,view,2026-03-24 10:52:06.335486
480,132,click,2026-03-24 10:52:48.335486
485,134,view,2026-03-24 10:54:06.335486
485,134,click,2026-03-24 10:54:24.335486
110,181,view,2026-03-24 10:55:06.335486
22,78,view,2026-03-24 10:55:06.335486
22,78,click,2026-03-24 10:55:32.335486
485,134,add_to_cart,2026-03-24 10:55:51.335486
485,134,purchase,2026-03-24 10:58:01.335486
381,8,view,2026-03-24 10:59:06.335486
381,8,click,2026-03-24 10:59:21.335486
145,30,view,2026-03-24 11:03:06.335486
248,10,view,2026-03-24 11:04:06.335486
41,13,view,2026-03-24 11:05:06.335486
457,150,view,2026-03-24 11:08:06.335486
457,150,click,2026-03-24 11:08:19.335486
25,25,view,2026-03-24 11:09:06.335486
455,184,view,2026-03-24 11:09:06.335486
377,9,view,2026-03-24 11:09:06.335486
117,80,view,2026-03-24 11:12:06.335486
117,80,click,2026-03-24 11:12:48.335486
117,80,add_to_cart,2026-03-24 11:14:04.335486
485,134,share,2026-03-24 11:15:01.335486
419,51,view,2026-03-24 11:16:06.335486
218,169,view,2026-03-24 11:17:06.335486
117,80,remove_from_cart,2026-03-24 11:17:33.335486
218,169,click,2026-03-24 11:17:51.335486
119,63,view,2026-03-24 11:18:06.335486
119,63,click,2026-03-24 11:19:04.335486
54,194,view,2026-03-24 11:19:06.335486
54,194,click,2026-03-24 11:19:38.335486
150,84,view,2026-03-24 11:23:06.335486
150,84,click,2026-03-24 11:23:50.335486
150,84,add_to_cart,2026-03-24 11:25:23.335486
283,52,view,2026-03-24 11:26:06.335486
395,33,view,2026-03-24 11:28:06.335486
395,33,click,2026-03-24 11:28:28.335486
464,65,view,2026-03-24 11:29:06.335486
317,152,view,2026-03-24 11:29:06.335486
317,152,click,2026-03-24 11:29:29.335486
464,65,click,2026-03-24 11:29:56.335486
412,48,view,2026-03-24 11:30:06.335486
317,152,add_to_cart,2026-03-24 11:30:09.335486
412,48,click,2026-03-24 11:31:03.335486
150,84,purchase,2026-03-24 11:31:34.335486
404,57,view,2026-03-24 11:33:06.335486
404,57,click,2026-03-24 11:33:18.335486
404,21,view,2026-03-24 11:34:06.335486
404,21,click,2026-03-24 11:34:23.335486
333,104,view,2026-03-24 11:37:06.335486
333,104,click,2026-03-24 11:37:25.335486
195,168,view,2026-03-24 11:46:06.335486
195,168,click,2026-03-24 11:46:57.335486
261,163,view,2026-03-24 11:47:06.335486
207,125,view,2026-03-24 11:47:06.335486
195,168,wishlist,2026-03-24 11:47:11.335486
302,190,view,2026-03-24 11:49:06.335486
122,69,view,2026-03-24 11:53:06.335486
295,9,view,2026-03-24 11:56:06.335486
390,184,view,2026-03-24 11:58:06.335486
467,157,view,2026-03-24 12:03:06.335486
467,157,click,2026-03-24 12:03:51.335486
228,100,view,2026-03-24 12:07:06.335486
431,62,view,2026-03-24 12:09:06.335486
431,62,click,2026-03-24 12:09:45.335486
431,62,add_to_cart,2026-03-24 12:11:37.335486
432,40,view,2026-03-24 12:14:06.335486
178,83,view,2026-03-24 12:18:06.335486
16,168,view,2026-03-24 12:20:06.335486
16,168,click,2026-03-24 12:20:47.335486
16,168,wishlist,2026-03-24 12:21:03.335486
79,57,view,2026-03-24 12:23:06.335486
477,142,view,2026-03-24 12:23:06.335486
79,57,click,2026-03-24 12:23:50.335486
79,57,wishlist,2026-03-24 12:24:00.335486
253,69,view,2026-03-24 12:24:06.335486
246,48,view,2026-03-24 12:24:06.335486
477,142,click,2026-03-24 12:24:06.335486
477,142,add_to_cart,2026-03-24 12:24:37.335486
246,48,click,2026-03-24 12:25:00.335486
246,48,wishlist,2026-03-24 12:25:31.335486
90,56,view,2026-03-24 12:27:06.335486
477,142,purchase,2026-03-24 12:28:50.335486
92,139,view,2026-03-24 12:32:06.335486
279,176,view,2026-03-24 12:39:06.335486
279,176,click,2026-03-24 12:39:53.335486
279,176,wishlist,2026-03-24 12:40:37.335486
127,39,view,2026-03-24 12:41:06.335486
127,39,click,2026-03-24 12:42:00.335486
127,39,add_to_cart,2026-03-24 12:43:55.335486
406,55,view,2026-03-24 12:44:06.335486
406,55,click,2026-03-24 12:44:26.335486
406,55,add_to_cart,2026-03-24 12:45:58.335486
127,39,purchase,2026-03-24 12:48:54.335486
68,149,view,2026-03-24 12:51:06.335486
443,198,view,2026-03-24 12:56:06.335486
36,135,view,2026-03-24 12:56:06.335486
36,135,click,2026-03-24 12:56:50.335486
494,187,view,2026-03-24 12:58:06.335486
36,135,add_to_cart,2026-03-24 12:58:13.335486
494,187,click,2026-03-24 12:58:19.335486
36,135,purchase,2026-03-24 13:02:04.335486
104,131,view,2026-03-24 13:02:06.335486
104,131,click,2026-03-24 13:03:05.335486
225,184,view,2026-03-24 13:16:06.335486
190,17,view,2026-03-24 13:16:06.335486
313,105,view,2026-03-24 13:19:06.335486
348,25,view,2026-03-24 13:19:06.335486
348,25,click,2026-03-24 13:19:50.335486
348,25,add_to_cart,2026-03-24 13:20:52.335486
468,19,view,2026-03-24 13:22:06.335486
348,25,purchase,2026-03-24 13:22:57.335486
415,94,view,2026-03-24 13:23:06.335486
219,2,view,2026-03-24 13:23:06.335486
219,2,click,2026-03-24 13:23:54.335486
415,94,click,2026-03-24 13:24:05.335486
242,68,view,2026-03-24 13:25:06.335486
100,12,view,2026-03-24 13:26:06.335486
440,101,view,2026-03-24 13:27:06.335486
26,33,view,2026-03-24 13:28:06.335486
182,163,view,2026-03-24 13:28:06.335486
234,184,view,2026-03-24 13:29:06.335486
234,184,click,2026-03-24 13:29:59.335486
233,83,view,2026-03-24 13:30:06.335486
233,83,click,2026-03-24 13:30:43.335486
234,184,add_to_cart,2026-03-24 13:30:57.335486
131,20,view,2026-03-24 13:31:06.335486
131,20,click,2026-03-24 13:31:48.335486
158,183,view,2026-03-24 13:32:06.335486
233,83,add_to_cart,2026-03-24 13:32:38.335486
158,183,click,2026-03-24 13:32:55.335486
131,20,add_to_cart,2026-03-24 13:33:24.335486
158,183,add_to_cart,2026-03-24 13:33:55.335486
348,54,view,2026-03-24 13:34:06.335486
348,54,click,2026-03-24 13:34:27.335486
367,121,view,2026-03-24 13:35:06.335486
158,183,remove_from_cart,2026-03-24 13:35:17.335486
234,184,purchase,2026-03-24 13:35:26.335486
348,54,add_to_cart,2026-03-24 13:35:31.335486
367,121,click,2026-03-24 13:36:04.335486
486,173,view,2026-03-24 13:36:06.335486
486,173,click,2026-03-24 13:36:43.335486
130,172,view,2026-03-24 13:37:06.335486
56,58,view,2026-03-24 13:37:06.335486
130,172,click,2026-03-24 13:37:44.335486
131,20,purchase,2026-03-24 13:37:48.335486
56,58,click,2026-03-24 13:37:50.335486
486,173,add_to_cart,2026-03-24 13:37:56.335486
348,54,purchase,2026-03-24 13:38:05.335486
130,172,add_to_cart,2026-03-24 13:39:00.335486
470,115,view,2026-03-24 13:40:06.335486
130,172,purchase,2026-03-24 13:41:03.335486
194,79,view,2026-03-24 13:41:06.335486
210,124,view,2026-03-24 13:42:06.335486
231,90,view,2026-03-24 13:42:06.335486
231,90,click,2026-03-24 13:42:57.335486
231,90,wishlist,2026-03-24 13:43:57.335486
153,120,view,2026-03-24 13:44:06.335486
153,120,click,2026-03-24 13:44:42.335486
353,166,view,2026-03-24 13:48:06.335486
345,56,view,2026-03-24 13:48:06.335486
345,56,click,2026-03-24 13:48:33.335486
345,56,add_to_cart,2026-03-24 13:49:49.335486
130,79,review,2026-03-24 13:50:00.335486
42,141,view,2026-03-24 13:52:06.335486
42,141,click,2026-03-24 13:52:40.335486
42,141,wishlist,2026-03-24 13:52:55.335486
62,171,view,2026-03-24 13:56:06.335486
62,171,click,2026-03-24 13:57:03.335486
62,171,add_to_cart,2026-03-24 13:58:51.335486
130,172,share,2026-03-24 14:00:03.335486
62,171,remove_from_cart,2026-03-24 14:00:26.335486
149,64,view,2026-03-24 14:02:06.335486
173,96,view,2026-03-24 14:04:06.335486
173,96,click,2026-03-24 14:04:45.335486
235,34,view,2026-03-24 14:09:06.335486
235,34,click,2026-03-24 14:09:43.335486
288,153,view,2026-03-24 14:12:06.335486
288,153,click,2026-03-24 14:12:23.335486
38,164,view,2026-03-24 14:16:06.335486
249,45,view,2026-03-24 14:17:06.335486
83,94,view,2026-03-24 14:17:06.335486
83,94,click,2026-03-24 14:17:56.335486
83,94,add_to_cart,2026-03-24 14:19:43.335486
396,76,view,2026-03-24 14:20:06.335486
63,42,view,2026-03-24 14:22:06.335486
277,136,view,2026-03-24 14:22:06.335486
271,157,view,2026-03-24 14:24:06.335486
425,103,view,2026-03-24 14:24:06.335486
54,179,view,2026-03-24 14:30:06.335486
54,179,click,2026-03-24 14:30:18.335486
54,179,add_to_cart,2026-03-24 14:30:54.335486
431,193,view,2026-03-24 14:32:06.335486
54,179,purchase,2026-03-24 14:32:21.335486
431,193,click,2026-03-24 14:32:58.335486
455,189,view,2026-03-24 14:35:06.335486
455,189,click,2026-03-24 14:35:35.335486
455,189,add_to_cart,2026-03-24 14:36:55.335486
120,142,view,2026-03-24 14:39:06.335486
315,149,view,2026-03-24 14:40:06.335486
455,189,purchase,2026-03-24 14:40:40.335486
393,112,view,2026-03-24 14:43:06.335486
406,75,view,2026-03-24 14:43:06.335486
393,112,click,2026-03-24 14:43:16.335486
406,75,click,2026-03-24 14:43:31.335486
406,75,add_to_cart,2026-03-24 14:45:18.335486
129,81,view,2026-03-24 14:48:06.335486
485,123,view,2026-03-24 14:50:06.335486
485,123,click,2026-03-24 14:50:36.335486
53,184,view,2026-03-24 14:51:06.335486
418,145,view,2026-03-24 14:52:06.335486
209,23,view,2026-03-24 14:55:06.335486
19,53,view,2026-03-24 14:56:06.335486
19,53,click,2026-03-24 14:56:51.335486
19,53,add_to_cart,2026-03-24 14:57:48.335486
424,144,view,2026-03-24 15:01:06.335486
424,144,click,2026-03-24 15:01:36.335486
424,144,add_to_cart,2026-03-24 15:02:24.335486
353,45,view,2026-03-24 15:03:06.335486
353,45,click,2026-03-24 15:03:25.335486
424,144,purchase,2026-03-24 15:04:43.335486
353,45,add_to_cart,2026-03-24 15:04:43.335486
19,53,purchase,2026-03-24 15:04:53.335486
177,199,view,2026-03-24 15:06:06.335486
177,199,click,2026-03-24 15:07:00.335486
117,192,view,2026-03-24 15:07:06.335486
486,27,view,2026-03-24 15:09:06.335486
353,45,purchase,2026-03-24 15:10:52.335486
133,176,view,2026-03-24 15:11:06.335486
121,56,view,2026-03-24 15:12:06.335486
456,39,view,2026-03-24 15:12:06.335486
456,39,click,2026-03-24 15:12:43.335486
207,22,view,2026-03-24 15:13:06.335486
456,39,add_to_cart,2026-03-24 15:13:15.335486
396,128,view,2026-03-24 15:16:06.335486
252,129,view,2026-03-24 15:17:06.335486
220,126,view,2026-03-24 15:18:06.335486
129,43,view,2026-03-24 15:18:06.335486
26,131,view,2026-03-24 15:19:06.335486
465,96,view,2026-03-24 15:20:06.335486
213,40,view,2026-03-24 15:21:06.335486
213,40,click,2026-03-24 15:21:18.335486
424,144,share,2026-03-24 15:21:43.335486
213,40,add_to_cart,2026-03-24 15:22:35.335486
109,197,view,2026-03-24 15:28:06.335486
168,179,view,2026-03-24 15:28:06.335486
109,197,click,2026-03-24 15:28:38.335486
168,179,click,2026-03-24 15:28:51.335486
98,34,view,2026-03-24 15:32:06.335486
480,137,view,2026-03-24 15:32:06.335486
480,137,click,2026-03-24 15:32:36.335486
426,158,view,2026-03-24 15:33:06.335486
480,137,add_to_cart,2026-03-24 15:33:59.335486
426,158,click,2026-03-24 15:34:04.335486
54,107,view,2026-03-24 15:34:06.335486
244,190,view,2026-03-24 15:34:06.335486
54,107,click,2026-03-24 15:34:56.335486
451,187,view,2026-03-24 15:41:06.335486
47,38,view,2026-03-24 15:43:06.335486
145,133,view,2026-03-24 15:43:06.335486
145,133,click,2026-03-24 15:43:31.335486
47,38,click,2026-03-24 15:43:47.335486
238,75,view,2026-03-24 15:44:06.335486
238,145,view,2026-03-24 15:44:06.335486
47,38,add_to_cart,2026-03-24 15:44:23.335486
238,145,click,2026-03-24 15:44:28.335486
351,100,view,2026-03-24 15:46:06.335486
474,153,view,2026-03-24 15:46:06.335486
47,38,remove_from_cart,2026-03-24 15:46:07.335486
474,153,click,2026-03-24 15:46:51.335486
259,122,view,2026-03-24 15:51:06.335486
259,122,click,2026-03-24 15:51:45.335486
121,171,view,2026-03-24 15:52:06.335486
197,136,view,2026-03-24 15:52:06.335486
197,136,click,2026-03-24 15:52:36.335486
259,122,wishlist,2026-03-24 15:52:42.335486
197,136,add_to_cart,2026-03-24 15:53:14.335486
411,187,view,2026-03-24 15:54:06.335486
161,49,view,2026-03-24 15:57:06.335486
161,49,click,2026-03-24 15:57:24.335486
161,49,add_to_cart,2026-03-24 15:58:15.335486
75,42,view,2026-03-24 16:00:06.335486
489,175,view,2026-03-24 16:04:06.335486
40,177,view,2026-03-24 16:11:06.335486
40,177,click,2026-03-24 16:11:23.335486
245,180,view,2026-03-24 16:12:06.335486
329,198,view,2026-03-24 16:12:06.335486
164,93,view,2026-03-24 16:16:06.335486
164,93,click,2026-03-24 16:16:40.335486
164,93,wishlist,2026-03-24 16:17:04.335486
196,71,view,2026-03-24 16:18:06.335486
275,176,view,2026-03-24 16:18:06.335486
275,176,click,2026-03-24 16:18:30.335486
196,71,click,2026-03-24 16:18:51.335486
275,176,add_to_cart,2026-03-24 16:19:48.335486
367,75,view,2026-03-24 16:23:06.335486
300,139,view,2026-03-24 16:25:06.335486
190,118,view,2026-03-24 16:25:06.335486
190,118,click,2026-03-24 16:25:31.335486
190,118,wishlist,2026-03-24 16:25:52.335486
300,139,click,2026-03-24 16:26:05.335486
398,161,view,2026-03-24 16:27:06.335486
398,161,click,2026-03-24 16:27:29.335486
388,18,view,2026-03-24 16:29:06.335486
398,161,add_to_cart,2026-03-24 16:29:09.335486
37,31,view,2026-03-24 16:30:06.335486
302,24,view,2026-03-24 16:31:06.335486
23,183,view,2026-03-24 16:31:06.335486
302,24,click,2026-03-24 16:31:22.335486
447,16,view,2026-03-24 16:33:06.335486
447,16,click,2026-03-24 16:33:16.335486
302,24,add_to_cart,2026-03-24 16:33:18.335486
447,16,add_to_cart,2026-03-24 16:35:02.335486
125,26,view,2026-03-24 16:35:06.335486
22,170,view,2026-03-24 16:35:06.335486
125,26,click,2026-03-24 16:35:27.335486
125,26,add_to_cart,2026-03-24 16:36:51.335486
263,157,view,2026-03-24 16:39:06.335486
263,157,click,2026-03-24 16:39:28.335486
125,26,purchase,2026-03-24 16:40:07.335486
465,110,view,2026-03-24 16:42:06.335486
465,110,click,2026-03-24 16:42:34.335486
24,136,view,2026-03-24 16:43:06.335486
157,74,view,2026-03-24 16:44:06.335486
481,64,view,2026-03-24 16:44:06.335486
157,74,click,2026-03-24 16:44:34.335486
121,150,view,2026-03-24 16:46:06.335486
121,150,click,2026-03-24 16:46:23.335486
157,74,add_to_cart,2026-03-24 16:46:32.335486
164,56,view,2026-03-24 16:48:06.335486
164,56,click,2026-03-24 16:48:45.335486
389,136,view,2026-03-24 16:49:06.335486
164,56,add_to_cart,2026-03-24 16:49:29.335486
456,72,view,2026-03-24 16:51:06.335486
456,72,click,2026-03-24 16:52:04.335486
157,74,purchase,2026-03-24 16:53:37.335486
456,72,add_to_cart,2026-03-24 16:53:47.335486
178,101,view,2026-03-24 16:58:06.335486
20,153,view,2026-03-24 16:58:06.335486
179,93,view,2026-03-24 16:58:06.335486
178,101,click,2026-03-24 16:58:41.335486
179,93,click,2026-03-24 16:58:57.335486
179,93,add_to_cart,2026-03-24 16:59:55.335486
225,194,view,2026-03-24 17:00:06.335486
178,101,add_to_cart,2026-03-24 17:00:30.335486
269,85,view,2026-03-24 17:03:06.335486
253,99,view,2026-03-24 17:03:06.335486
269,85,click,2026-03-24 17:03:45.335486
253,99,click,2026-03-24 17:04:05.335486
231,91,view,2026-03-24 17:04:06.335486
253,99,add_to_cart,2026-03-24 17:04:56.335486
227,155,view,2026-03-24 17:05:06.335486
269,85,add_to_cart,2026-03-24 17:05:28.335486
253,99,remove_from_cart,2026-03-24 17:06:24.335486
75,113,view,2026-03-24 17:07:06.335486
75,113,click,2026-03-24 17:07:41.335486
326,66,view,2026-03-24 17:14:06.335486
391,122,view,2026-03-24 17:15:06.335486
203,52,view,2026-03-24 17:15:06.335486
126,12,view,2026-03-24 17:20:06.335486
126,12,click,2026-03-24 17:20:48.335486
126,12,add_to_cart,2026-03-24 17:21:44.335486
283,156,view,2026-03-24 17:24:06.335486
328,157,view,2026-03-24 17:25:06.335486
328,157,click,2026-03-24 17:25:19.335486
197,26,view,2026-03-24 17:28:06.335486
197,26,click,2026-03-24 17:28:20.335486
197,26,add_to_cart,2026-03-24 17:30:04.335486
138,184,view,2026-03-24 17:30:06.335486
138,184,click,2026-03-24 17:30:23.335486
213,53,view,2026-03-24 17:31:06.335486
375,186,view,2026-03-24 17:31:06.335486
213,53,click,2026-03-24 17:31:25.335486
138,184,add_to_cart,2026-03-24 17:32:22.335486
290,116,view,2026-03-24 17:33:06.335486
197,26,remove_from_cart,2026-03-24 17:34:24.335486
138,184,remove_from_cart,2026-03-24 17:34:34.335486
71,93,view,2026-03-24 17:35:06.335486
446,84,view,2026-03-24 17:36:06.335486
493,149,view,2026-03-24 17:38:06.335486
493,149,click,2026-03-24 17:38:37.335486
